GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 3
TotalNumTrainingExamples: 111
NumberOfClasses: 3
ClassIDsAndCounters: 
1	35
2	37
3	39
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 95
TimeSeriesData: 
-189.996	-45.2738	1122.63
-175.2	-9.02453	1120.65
-155.871	25.7142	1121.55
-136.299	67.1823	1120.93
-118.103	96.1444	1128.57
-95.752	124.214	1136.86
-73.8831	147.839	1145.43
-54.9821	166.174	1153.3
-40.6971	181.44	1158.53
-25.4183	188.626	1162.09
-13.9918	193.285	1162.12
-4.79385	178.885	1161.73
4.08447	168.502	1154.76
12.5846	151.755	1145.15
20.8956	127.649	1134.79
28.428	108.034	1120.99
34.1342	85.7193	1106.74
44.1803	39.9077	1103.71
51.3005	6.51138	1096.64
56.5967	-26.2817	1093.12
57.4534	-52.1104	1079.24
62.2652	-78.729	1071.98
66.9322	-102.306	1068.1
66.1456	-124.545	1072.61
69.9436	-141.14	1077.15
71.0318	-149.152	1077.43
71.3433	-149.062	1079.45
69.442	-140.741	1077.77
66.3501	-122.434	1073.64
63.7597	-100.653	1077.34
59.3172	-78.3781	1083.4
53.2125	-49.3694	1081.67
42.6561	-25.4585	1087.32
29.0946	-0.0932167	1091.12
12.0394	21.7828	1093.69
-4.7622	38.497	1095.38
-24.0277	50.4548	1098.4
-39.3589	52.7574	1104.49
-57.5354	56.5263	1107.33
-74.8071	59.1887	1108.98
-92.4839	57.1346	1112.25
-107.962	54.7218	1114.88
-123.158	51.4652	1116.88
-134.822	50.1057	1118.18
-142.258	46.5021	1120.92
-148.945	43.5029	1122.54
-151.772	40.82	1124.28
-154.698	39.4184	1125.4
-157.176	41.3926	1124.09
-156.829	42.2428	1124.07
-156.094	43.4911	1123.43
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 64
TimeSeriesData: 
-228.896	-128.901	1143.49
-226.692	-130.706	1144.31
-227.51	-130.007	1144.39
-230.539	-129.849	1144.75
-226.801	-129.961	1145.48
-227.044	-129.978	1145.86
-229.35	-127.972	1145.25
-226.931	-127.849	1146.12
-227.721	-124.968	1144.36
-231.702	-121.896	1144.61
-229.08	-113.86	1142.44
-231.237	-103.281	1141.09
-221.499	-85.1809	1139.58
-215.328	-60.5623	1136.36
-205.981	-29.9171	1133.3
-190.315	3.262	1131.48
-170.027	37.9684	1132.96
-150.447	71.1903	1136.07
-130.561	103.088	1142.28
-110.103	131.994	1149.27
-88.9552	156.86	1155.87
-68.7268	173.296	1163.81
-49.7012	190.803	1168.32
-34.5031	201.71	1171.25
-23.1562	203.42	1172.05
-14.0835	202.657	1168.72
-5.18618	192.859	1162.21
4.73172	169.154	1155.85
11.6676	149.665	1144.25
21.7714	125.315	1131.32
32.6129	93.1619	1120.31
40.596	66.8187	1106.86
48.1291	34.1866	1095.73
58.94	-5.09481	1090
66.0004	-36.9847	1083.9
71.9424	-65.118	1075.4
76.4899	-89.3672	1074.22
77.5534	-105.732	1071.11
76.2279	-120.375	1077.23
75.1452	-136.086	1092.73
73.6711	-133.026	1090.46
70.9073	-124.633	1090.01
71.3033	-106.099	1084.21
63.8581	-82.8554	1078.55
58.4162	-59.9655	1078.87
50.4004	-40.8264	1085.77
40.3288	-21.0196	1093.03
26.05	1.22119	1095.1
10.6217	24.9438	1094.64
-6.82604	43.2611	1095.7
-24.0402	55.6944	1099.4
-42.1411	63.3057	1103.63
-61.2267	70.266	1105.48
-79.4764	72.5429	1108.24
-97.8447	73.4831	1109.95
-115.892	71.5412	1112.85
-129.897	66.7077	1118.28
-144.585	64.1505	1121.24
-156.056	62.4617	1122.87
-162.439	58.8832	1125.31
-164.477	56.9324	1125.96
-167.609	57.1053	1125.81
-168.915	56.9227	1125.91
-168.486	58.1536	1124.89
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 72
TimeSeriesData: 
-260.299	-134	1147.05
-259.781	-144.19	1144.67
-256.595	-150.921	1143.99
-257.046	-153.731	1144.29
-257.87	-152.615	1143.29
-253.527	-148.954	1142.47
-253.264	-146.637	1142.91
-257.019	-146.12	1143.92
-256.872	-144.655	1143.78
-256.965	-141.24	1142.94
-256.322	-138.815	1142.98
-249.801	-133.971	1145.83
-256.692	-121.025	1140.33
-257.684	-103.976	1136.87
-245.88	-84.0056	1137.75
-240.257	-55.7976	1135.17
-229.745	-25.7483	1135.27
-215.243	7.57842	1135.16
-197.737	41.9872	1137.18
-175.44	72.7647	1143.55
-157.568	105.468	1146.81
-136.92	136.461	1153.09
-116.828	164.426	1160.79
-93.842	188.695	1168.75
-72.198	211.146	1175.52
-55.566	227.096	1181.46
-38.7293	237.243	1186.25
-21.6037	241.466	1187.7
-9.1285	234.204	1187.82
0.941845	223.847	1183.36
9.70985	210.017	1173.96
17.4171	193.472	1160.01
27.8738	159.421	1146.19
33.5074	129.836	1129.78
36.1753	97.9869	1111.95
45.1992	48.2005	1101.45
53.4211	7.68063	1093.25
60.0867	-32.0234	1084.43
67.5644	-65.5276	1073.29
73.0099	-98.4434	1065.78
75.3821	-127.546	1060.48
76.0963	-146.727	1056.96
72.0243	-158.549	1059.76
70.8475	-159.975	1065.78
69.8461	-153.384	1070.81
67.5301	-135.701	1072.76
61.0275	-109.355	1065.38
51.8644	-86.798	1068.85
44.5186	-61.9998	1075.7
38.4434	-39.3437	1085.99
26.9699	-13.5746	1093.24
9.44776	17.539	1096.37
-8.60949	46.0376	1100.8
-26.5391	68.4346	1108.67
-44.113	82.731	1117.46
-61.9945	90.8317	1125.45
-83.3692	96.0552	1132.87
-100.468	98.0123	1138
-117.529	93.8193	1142.59
-130.268	87.377	1147.47
-142.8	83.2625	1149.37
-153.645	80.065	1150.85
-162.589	74.3375	1153.73
-166.72	72.9261	1152.24
-170.07	71.2415	1151.04
-174.321	70.0494	1151.85
-175.558	69.3842	1151.14
-175.138	69.6001	1150.19
-175.73	71.004	1149.22
-175.959	69.8365	1150.27
-175.988	68.4871	1151.01
-175.134	68.6697	1151.08
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 73
TimeSeriesData: 
-249.55	-141.561	1136.18
-249.914	-142.211	1136.59
-249.652	-141.884	1135.26
-246.781	-142.711	1135.73
-247.471	-140.974	1134.72
-249.857	-141.842	1133.98
-247.907	-141.857	1136.18
-248.382	-141.814	1138.65
-246.926	-140.443	1137.9
-246.802	-137.892	1138.68
-244.547	-136.165	1140.34
-241.128	-132.912	1140.86
-244.045	-126.931	1140.4
-247.052	-118.484	1138.29
-245.349	-108.413	1139.66
-246.603	-90.9636	1137.47
-243.659	-66.4608	1135.87
-233.142	-37.8548	1136.45
-220.868	-2.9159	1137.49
-203.818	34.0797	1140.9
-178.948	72.6636	1146.92
-159.585	108.26	1152.74
-136.122	146.237	1160.47
-113.635	176.019	1169.38
-88.6281	205.016	1177.73
-68.4929	227.506	1185.76
-48.4075	240.997	1192.24
-33.2877	248.371	1196.03
-21.0046	247	1196.65
-11.4401	238.335	1194.02
-5.80987	230.177	1183.54
0.460359	215.977	1169.62
8.15352	177.648	1161.28
12.9966	152.694	1143.3
16.9995	126.234	1123.51
23.1424	78.7031	1114.16
27.6358	40.1595	1103.75
33.1885	4.57674	1097.11
36.1669	-30.7551	1086.22
41.3254	-61.5143	1081.1
44.782	-88.5678	1077.14
46.4648	-109.641	1073.98
46.2884	-126.529	1073.02
45.7238	-136.854	1075.21
46.1226	-138.621	1076.82
43.7107	-134.349	1079.45
44.1399	-124.669	1081.6
40.458	-108.177	1080.14
33.3596	-89.3339	1081.6
29.329	-63.7188	1079.18
26.168	-41.8717	1083.98
19.34	-19.8592	1093.87
8.0375	6.44458	1098.7
-1.74379	36.1881	1099.66
-13.1394	55.5403	1108.32
-24.055	75.2842	1115.27
-35.9185	88.9344	1123.33
-47.8269	97.0282	1129.77
-62.1517	102.67	1134.65
-78.8034	103.9	1139
-94.0594	103.808	1141.69
-110.309	100.072	1145
-124.786	96.6081	1146.97
-139.351	91.5764	1148.78
-150.131	88.2452	1149.31
-160.71	83.0575	1151.19
-167.682	80.8285	1150.8
-169.803	77.2297	1150.39
-174.537	74.3744	1151.52
-175.041	73.6228	1151.47
-174.939	72.4193	1151.54
-175.411	74.613	1150.87
-174.498	76.3416	1149.97
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 76
TimeSeriesData: 
-248.15	-198.788	1132.15
-252.687	-196.969	1130.16
-252.421	-196.551	1131.23
-251.485	-195.529	1132.18
-252.105	-193.468	1133.09
-249.951	-194.632	1135.38
-249.744	-193.56	1135.68
-251.282	-191.485	1135.29
-250.311	-191.969	1136.51
-250.925	-188.997	1135.6
-251.481	-186.358	1134.57
-247.717	-178.765	1131.79
-248.945	-170.678	1128.83
-248.009	-154.918	1124.29
-240.058	-136.938	1122.37
-235.66	-110.058	1117.11
-227.298	-80.5938	1114.04
-205.279	-48.5378	1114.54
-187.828	-12.4493	1113.21
-167.665	27.1024	1113.06
-146.485	65.5103	1115.67
-126.516	100.379	1121.9
-105.132	130.274	1131.57
-82.784	158.379	1141.92
-62.9132	184.819	1150.73
-44.7044	206.682	1162.03
-30.1451	222.29	1170.83
-18.2346	231.801	1178.05
-8.8153	230.884	1181.67
-2.09219	227.804	1180.88
3.89461	222.023	1172.33
12.9661	195.811	1167.14
19.2877	175.126	1156.31
25.5626	152.976	1140.14
33.9304	120.064	1126.46
40.981	88.122	1111.91
47.4323	53.4322	1097.42
58.1724	6.33938	1093.15
66.1236	-26.0724	1081.01
75.0121	-58.2766	1073.69
82.1244	-86.6498	1070.2
86.3716	-114.091	1067.97
88.6016	-135.022	1066.4
87.1105	-152.088	1064.41
86.5524	-164.026	1066.12
87.6491	-183.6	1089.92
88.4914	-182.508	1091.64
88.3328	-170.728	1087.64
85.6635	-156.236	1088.2
85.4395	-133.585	1082.18
81.2045	-110.585	1083.36
71.7703	-88.2043	1086.9
61.442	-55.3189	1080.85
52.1474	-31.4703	1088.31
40.8389	-8.41608	1096.62
22.3224	18.9456	1099.38
7.2658	42.5471	1104.41
-11.1195	64.9253	1107.31
-28.0163	79.1144	1113.6
-42.6343	86.7959	1118.91
-59.7589	89.2979	1123.12
-75.3873	88.5639	1125.93
-91.5773	88.1287	1125.37
-107.566	81.9976	1126.38
-119.447	75.0443	1127.29
-128.394	69.2459	1127.36
-136.534	65.5985	1125.9
-144.151	64.0413	1124.63
-146.093	61.7521	1124.25
-146.736	58.2407	1124.75
-147.494	57.6922	1124.49
-147.669	58.3078	1124.66
-145.398	60.9655	1123.92
-144.861	61.2074	1125.72
-145.164	63.4808	1125.36
-145.473	63.7226	1126.58
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 71
TimeSeriesData: 
-243.579	-169.594	1139.44
-242.971	-168.423	1139.74
-241.218	-168.03	1140.45
-241.891	-167.412	1140.42
-242.273	-165.413	1139.34
-236.94	-165.946	1141.24
-236.576	-163.89	1143.66
-239.308	-164.714	1141.75
-240.262	-163.432	1141.8
-240.533	-158.579	1138.71
-240.415	-152.953	1138.95
-238.997	-140.201	1136.18
-233.921	-122.779	1133.86
-232.945	-98.2673	1129.23
-219.781	-68.5674	1129.02
-208.103	-35.2454	1129.76
-194.287	5.14558	1129.09
-174.079	48.1748	1133.45
-157.569	83.4036	1142.5
-137.504	120.974	1150.67
-117.549	154.509	1162.4
-96.6161	190.204	1172.59
-78.8005	220.101	1183.13
-59.8266	241.273	1194.1
-45.5736	257.695	1203.38
-33.2096	267.643	1209.19
-23.2105	266.459	1211.47
-16.2165	265.975	1208.42
-8.46863	243.914	1204.69
-4.34755	225.568	1194.55
0.876555	207.315	1178.51
10.2602	171.708	1165.6
17.0218	142.165	1148.36
25.0413	107.788	1133.4
33.2434	62.8943	1122.53
40.8444	27.2635	1108.88
47.9656	-13.6256	1100.83
54.2657	-50.5029	1092.07
61.8965	-84.9024	1088.4
65.5535	-114.443	1080.99
68.4061	-139.472	1080.66
68.4773	-157.677	1082.95
68.5679	-173.125	1100.16
72.3542	-165.413	1096.3
73.4469	-152.805	1096.52
69.0235	-134.281	1097.78
61.8237	-101.986	1084.04
56.8076	-78.5227	1091.79
49.9209	-52.0712	1095.4
44.3842	-26.8419	1104.09
29.4462	2.49617	1108.8
15.7304	32.4422	1111.55
-1.2063	57.2148	1117.02
-17.9897	73.1984	1122.22
-35.26	84.3757	1126.88
-53.3813	88.8259	1131.34
-69.6138	90.7843	1133.18
-87.2348	89.4636	1135.24
-102.84	87.8143	1134.82
-116.072	82.8859	1136.32
-126.307	77.3	1137.74
-137.394	74.635	1137.22
-147.688	72.984	1137.21
-153.42	70.5412	1136.27
-158.432	68.7773	1135.62
-162.045	66.7699	1136.41
-161.903	66.7139	1134.9
-161.749	66.4243	1135.34
-162.097	68.0098	1135.02
-160.059	67.8053	1134.78
-158.158	69.0383	1134.14
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 71
TimeSeriesData: 
-239.595	-141.37	1129.26
-241.533	-144.392	1129.66
-243.324	-143.972	1127.37
-243.578	-143.045	1125.53
-243.328	-143.229	1125.25
-242.952	-144.384	1126.19
-243.523	-143.169	1125.47
-243.52	-143.515	1127.63
-242.333	-144.743	1131.66
-238.773	-140.162	1131.64
-239.125	-135.113	1130.71
-237.946	-128.514	1130.73
-237.521	-114.934	1128.26
-233.098	-98.6105	1126.97
-230.266	-71.3822	1122.41
-219.066	-37.3493	1118.28
-203.527	-2.87685	1119.1
-182.354	34.5222	1122.63
-158.603	72.2811	1128.06
-137.08	107.383	1137.27
-115.84	142.787	1147.74
-93.2829	170.594	1160.02
-72.5729	197.182	1170.88
-54.5546	215.416	1181.18
-37.4044	229.678	1186.43
-22.8476	235.303	1189.85
-10.6624	235.003	1189.6
-0.325507	221.008	1185.75
6.68829	210.556	1176.07
15.1768	195.551	1163.79
23.0692	162.749	1153
29.5726	137.332	1136.9
36.0928	104.708	1123.94
43.4676	61.9039	1113.72
48.2816	21.9514	1105.18
53.5627	-21.9736	1099.37
58.9343	-55.3062	1082.37
66.8373	-87.606	1074.82
69.1844	-115.934	1072.78
71.9092	-137.336	1073.89
70.2344	-148.737	1075.18
65.85	-145.989	1069.26
65.117	-140.611	1075.61
65.1876	-130.747	1084.79
61.3301	-115.097	1089.66
59.023	-94.3901	1091.72
52.3144	-73.1309	1095.65
42.4033	-41.9834	1087.28
34.0009	-17.569	1091.53
23.811	7.42246	1096.01
7.76987	32.2806	1096.56
-8.43341	53.499	1099.9
-26.6968	69.8869	1102.88
-43.3517	79.9928	1106.97
-59.8839	84.3053	1112.28
-77.2465	86.7001	1116.17
-96.7511	85.8274	1120.1
-114.042	84.8176	1122.41
-131.928	82.4678	1124.44
-145.474	78.234	1127.89
-157.991	73.958	1130.47
-166.322	71.6144	1130.31
-172.241	69.4949	1130.48
-173.698	69.4651	1129.18
-174.699	69.331	1128.48
-174.692	69.4675	1128.58
-174.097	71.3356	1128.04
-171.735	71.9718	1128.57
-170.156	72.9547	1129.66
-169.104	72.5696	1131.82
-166.872	72.9564	1132.99
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 63
TimeSeriesData: 
-220.322	-167.948	1114.76
-221.603	-167.274	1116.44
-223.786	-163.82	1117.24
-222.676	-157.411	1116.31
-222.435	-145.896	1112.46
-221.532	-132.661	1111.62
-214.673	-116.08	1109.65
-209.093	-98.5962	1109.47
-202.631	-75.989	1107.23
-191.766	-55.424	1108.52
-186.1	-27.3431	1105.48
-176.314	-2.78957	1108.19
-159.837	25.0538	1110.2
-142.935	55.433	1113.66
-126.465	84.7342	1120.06
-110.241	113.458	1129.75
-93.2401	142.501	1140.06
-73.626	171.253	1151.72
-54.3424	197.541	1164.29
-37.0123	222.66	1173.64
-21.4428	235.981	1182.09
-9.08707	242.383	1187.62
1.76656	244.069	1187.05
12.4221	233.525	1182.1
19.7001	220.43	1172.19
26.5283	203.651	1159.47
34.1854	175.551	1145.22
38.6528	146.319	1129.23
41.9711	116.493	1109.59
47.156	63.9729	1104.32
49.6095	24.0311	1097.25
53.5622	-18.5068	1091.92
58.3238	-51.2293	1078.28
64.674	-80.164	1070.66
67.443	-109.109	1068.8
67.0393	-131.596	1067.86
65.2526	-149.201	1064.04
63.0342	-162.418	1066.71
61.6514	-168.995	1071.95
62.5399	-166.625	1077.93
60.9405	-151.16	1076.95
57.8948	-130.085	1077.43
53.4898	-105.801	1079.98
45.4574	-76.2635	1080.35
34.1538	-45.0734	1080.05
21.6864	-15.8885	1083.94
8.96091	12.1067	1087.83
-3.1102	37.4178	1092.65
-20.0475	56.2167	1098.84
-37.0492	70.5886	1103.37
-53.5835	78.1851	1107.92
-73.0033	81.1522	1112.05
-91.2131	81.2946	1115.43
-108.685	78.3668	1118.57
-123.944	72.8281	1121.64
-137.244	67.9955	1123.56
-148.742	65.0456	1123.84
-154.029	62.4226	1124.08
-157.777	60.1332	1123.03
-159.046	58.1901	1122.4
-160.382	55.6972	1122.15
-158.63	55.659	1121.6
-159.187	56.0879	1121.98
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 71
TimeSeriesData: 
-209.069	-179.234	1119.96
-209.866	-178.06	1120.34
-209.657	-177.295	1118.79
-209.614	-175.886	1120.25
-209.027	-174.719	1121.87
-209.424	-169.407	1119.3
-213.403	-161.723	1116.05
-213.349	-150.071	1112.98
-208.475	-137.189	1113.02
-203.91	-116.466	1109.57
-198.203	-95.155	1108.9
-188.006	-66.6086	1105.83
-175.175	-34.5827	1105.08
-165.219	-1.29662	1107.01
-147.391	37.788	1106.98
-129.564	71.357	1112.88
-112.299	100.405	1122.29
-93.3485	131.041	1131.23
-75.9101	155.604	1142.08
-57.1855	180.064	1152.58
-42.1932	203.03	1161.66
-30.3082	217.236	1170.65
-15.5895	225.574	1178.04
-6.3807	227.092	1181.4
-0.290201	225.961	1179.56
9.0839	211.41	1176.22
15.3404	200.139	1169.66
22.5476	187.14	1160.25
32.7784	165.632	1151.38
35.8697	149.473	1136.1
40.0835	125.003	1121.64
48.2278	78.5849	1118.23
50.0491	41.2869	1112.35
51.0818	4.64601	1101.3
55.4982	-32.6143	1088.08
61.2012	-65.3895	1074.53
68.2843	-100.076	1072.45
67.6569	-126.245	1065.54
70.7672	-147.892	1062.67
68.428	-167.498	1063.01
68.1813	-176.762	1065.79
66.3335	-183.812	1069.18
68.62	-183.194	1072.88
69.2595	-176.733	1076.77
68.8636	-163.534	1079.01
68.4171	-139.074	1074.61
61.8119	-109.381	1064.98
57.9855	-83.7749	1068.23
53.7274	-57.3033	1073.43
49.8831	-32.7445	1080.78
44.9982	-9.72169	1087.68
33.0789	16.9739	1088.52
20.4932	38.6622	1090.01
6.90313	52.0098	1092.96
-12.1236	59.008	1094.85
-30.5889	64.9032	1094.15
-47.9513	65.0514	1096.69
-64.124	63.7115	1098.02
-80.6241	62.5606	1099.14
-96.2903	61.9271	1100.48
-111.01	59.3249	1102.08
-122.524	52.6354	1106.78
-130.698	51.3138	1107.25
-134.38	49.2528	1108.6
-138.248	47.2615	1109.59
-138.708	47.4747	1109.16
-135.14	47.695	1108.53
-135.307	49.2359	1107.28
-133.001	50.0182	1107.27
-132.243	50.7155	1107.75
-127.618	51.8296	1108.08
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 68
TimeSeriesData: 
-187.179	-183.932	1115.17
-191.797	-182.742	1115.89
-189.817	-181.655	1115.91
-190.4	-181.891	1119.69
-190.668	-179.341	1119.73
-191.48	-176.615	1116.91
-192.263	-176.24	1119.7
-190.987	-172.882	1119
-188.95	-166.082	1115.91
-188.247	-155.408	1113.21
-187.621	-139.302	1108.6
-182.343	-116.798	1103.97
-175.657	-89.4629	1101.5
-165.361	-55.8207	1100.69
-145.936	-15.2459	1101.01
-128.929	30.4755	1100.16
-108.907	72.2029	1106.26
-86.5635	105.666	1118.98
-63.4532	135.127	1131.41
-44.0089	167.33	1140.82
-26.7372	191.979	1150.78
-11.5402	209.865	1160.69
2.30649	215.648	1169.01
13.4858	217.055	1172.56
21.2062	218.67	1170.83
29.8493	212.227	1165.06
40.6514	188.757	1160.49
49.2783	172.741	1151.18
57.9647	156.408	1137.49
67.4108	113.284	1132.33
72.1544	85.1565	1119.29
76.3294	54.7306	1106.78
81.4298	11.4445	1103.26
86.1361	-21.3411	1099.66
89.7808	-50.5051	1091.77
91.691	-78.314	1086.46
93.1396	-102.521	1084.49
95.7787	-120.458	1080.54
93.5874	-135.351	1079.66
93.9004	-150.015	1085.74
91.9404	-155.685	1087.05
93.4401	-164.299	1096.63
91.0138	-156.535	1093.99
88.1701	-138.596	1083.9
80.7903	-117.555	1073.88
80.794	-95.8577	1076.27
77.6624	-73.8782	1080.06
72.6097	-51.5198	1086.32
68.884	-28.3397	1091.38
61.7085	-9.06626	1097.58
49.1738	13.6296	1099.02
32.1646	33.2597	1098.64
15.2079	43.2685	1100.94
-6.52347	53.2631	1100.68
-28.1064	60.0858	1100.11
-49.3621	62.6731	1101.87
-67.725	63.2189	1104.12
-85.8857	62.687	1105.61
-101.471	61.3247	1106.74
-112.965	57.4512	1109.08
-121.657	52.6295	1111.42
-130.52	50.3203	1111.99
-135.501	47.8434	1113.24
-138.33	46.6292	1113.12
-139.642	45.2793	1114.38
-139.113	45.5983	1114.91
-139.359	47.6251	1113.87
-138.711	47.1072	1115.37
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 68
TimeSeriesData: 
-220.995	-196.295	1124.01
-222.29	-194.023	1126.02
-225.743	-192.409	1128.32
-225.721	-191.181	1126.93
-229.241	-194.093	1130.54
-228.943	-191.664	1129.55
-230.341	-194.733	1132.16
-229.491	-191.849	1129.39
-229.428	-190.865	1128.78
-226.455	-187.287	1127.78
-226.351	-177.911	1124.52
-224.874	-167.783	1122.49
-224.434	-150.011	1120.58
-223.094	-125.249	1117.1
-213.639	-94.9125	1116.07
-199.937	-55.9116	1115.16
-180.774	-13.657	1116.2
-155.793	33.9676	1116.67
-132.446	74.6898	1123.23
-107.244	112.797	1132.71
-80.2203	146.75	1141.91
-58.4631	173.264	1151.12
-40.7182	193.435	1160.24
-27.3478	204.394	1167.1
-14.433	206.605	1171.3
-6.62557	207.873	1170.22
5.15254	193.182	1168.46
13.3149	181.428	1159.63
22.455	165.792	1146.87
34.1424	135.028	1137
42.5759	108.536	1122.89
48.5901	78.0756	1106.58
54.8522	32.5147	1100.2
60.264	-4.39781	1086.77
71.9744	-52.2684	1089.59
75.2875	-89.4287	1085.94
76.8586	-130.385	1084.31
77.5215	-162.472	1080.56
72.5298	-184.296	1073.62
71.0404	-196.192	1067.7
69.8326	-213.201	1084.33
65.9233	-196.069	1061.76
64.2111	-179.873	1047.49
66.7267	-165.271	1054.76
70.8662	-138.612	1056.04
66.9715	-111.371	1060.09
61.6112	-84.3743	1067.08
53.5016	-57.6876	1075.59
45.0844	-31.6141	1084.55
33.9993	-10.8223	1094.78
16.1355	14.4565	1096.36
-9.04439	35.7496	1095.24
-27.6467	40.7126	1101.76
-46.1599	46.329	1103.69
-66.6545	46.0623	1106.99
-86.9726	44.5326	1109.23
-106.669	41.722	1111.22
-125.513	38.6906	1112.43
-138.227	33.4029	1114.82
-148.343	26.7147	1118.95
-156.243	24.3083	1118.56
-157.198	21.8998	1118.81
-158.299	20.8757	1118.29
-158.736	21.157	1117.54
-157.698	21.5553	1116.55
-156.589	21.2523	1116.43
-155.106	21.9182	1115.79
-153.244	21.0612	1116.47
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 63
TimeSeriesData: 
-229.2	-153.977	1120.68
-225.062	-153.085	1122.46
-224.898	-149.294	1120.67
-223.835	-141.006	1117.77
-219.174	-134.819	1120.12
-220.412	-122.681	1117.1
-216.149	-111.812	1117.39
-206.054	-95.9343	1116.97
-201.236	-77.1861	1115.21
-196.476	-59.1849	1115.42
-188.007	-36.6161	1114.27
-177.983	-14.322	1116.34
-167.577	10.6441	1119.03
-148.578	44.464	1120.34
-133.986	71.6112	1127.67
-113.499	101.98	1135.7
-91.9201	131.917	1146.15
-69.6326	159.239	1157.69
-48.6435	185.107	1167
-30.1696	207.757	1175.13
-13.8628	218.149	1183.68
-0.650447	215.723	1187.5
12.2873	206.739	1185.78
22.6052	192.365	1177.55
29.8714	169.242	1164.01
36.6631	145.595	1145.37
43.6818	118.298	1123.61
53.5231	64.677	1114.8
60.2227	21.3612	1101.7
69.258	-19.6349	1091.13
77.687	-60.8206	1078.16
86.2	-96.4171	1068.3
88.0513	-127.888	1064.05
85.3744	-147.723	1054.9
82.2907	-166.305	1061.01
81.5419	-177.623	1072.27
81.1927	-174.821	1075.73
82.0076	-168.919	1079.22
87.4351	-153.059	1080.38
85.9866	-121.946	1061.64
83.2127	-103.201	1070.87
80.4034	-81.3055	1076.9
74.1965	-57.6001	1084.18
67.6448	-35.3213	1092.44
60.1297	-15.1762	1102.47
45.8354	13.0651	1102.66
30.8176	33.3012	1104.94
15.2171	45.0589	1109.18
-3.96999	52.2431	1111.73
-22.1066	55.3643	1113.41
-41.2776	58.5685	1111.74
-54.2117	55.4284	1113.44
-70.765	55.0111	1111.18
-88.2181	50.8531	1111.99
-105.158	47.8086	1111.83
-117.759	44.0647	1112.91
-126.789	40.8565	1113.58
-133.562	36.8847	1115.65
-137.857	34.2966	1116.51
-140.429	36.443	1113.67
-139.863	36.9278	1112.71
-139.054	36.6019	1112.89
-139.49	36.9589	1112.76
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 65
TimeSeriesData: 
-204.254	-150.767	1104.67
-202.122	-154.271	1106.65
-202.147	-155.827	1106.69
-200.161	-156.22	1105.71
-203.563	-157.035	1104.74
-201.925	-158.094	1106.39
-201.11	-156.142	1105.89
-203.6	-155.226	1105.89
-206.755	-151.011	1105.06
-205.584	-143.126	1102.47
-207.864	-132.859	1101.53
-206.469	-114.318	1094.59
-194.537	-92.0189	1095.67
-185.596	-63.5904	1095.33
-173.217	-28.6065	1095.52
-154.945	9.68275	1099.46
-134.566	60.2399	1099.05
-112.928	91.5198	1112.78
-87.9906	124.041	1125.66
-66.8501	150.958	1137.64
-46.6343	178.498	1147
-29.0909	196.264	1154.91
-14.4599	207.735	1159.36
-4.41849	206.877	1161.7
6.48855	198.674	1159.71
13.0676	187.767	1152.33
20.1353	174.016	1140.8
27.5453	141.715	1134.75
33.4166	115.726	1120.93
35.8045	89.3226	1105.59
43.3121	47.2619	1099.83
43.7946	9.08235	1091.06
45.4354	-23.4435	1078.39
51.7943	-58.6669	1073.61
56.0915	-88.2065	1068.12
56.9323	-109.082	1058.16
59.4277	-129.402	1058.22
57.8113	-147.77	1063.29
58.615	-159.519	1071.24
57.6819	-160.35	1071.11
56.8435	-153.358	1067.37
56.6102	-139.934	1066.31
54.7271	-115.077	1057.7
49.0684	-93.0628	1060.26
42.4242	-69.1774	1066.08
37.6024	-45.7032	1072.25
30.5518	-25.1446	1081.61
17.6728	-5.61124	1089.03
-0.166068	19.5465	1087.29
-19.8377	38.1701	1088.43
-39.6549	51.1702	1089.71
-57.2601	59.1465	1091.06
-75.0643	60.2493	1094.33
-91.3819	54.6805	1099.99
-109.624	53.2299	1100.59
-124.454	47.9403	1103.15
-139.817	43.5041	1104.75
-150.522	39.9698	1105.33
-158.895	32.9586	1108.83
-165.498	30.2737	1110.09
-170.224	27.9681	1110.83
-173.636	27.2062	1110.88
-175.045	28.3603	1110.5
-175.009	27.8139	1111.34
-172.83	27.8113	1112.46
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 61
TimeSeriesData: 
-224.742	-152.281	1106.8
-219.812	-152.282	1107.94
-219.22	-155.008	1112.66
-221.044	-153.312	1108.75
-221.522	-149.812	1107.2
